k,points,radius,akurasi
5.0,40.0,7.0,58.8235294117647
7.0,40.0,7.0,52.94117647058823
9.0,40.0,7.0,47.05882352941177
1.0,40.0,8.0,64.70588235294117
3.0,40.0,8.0,64.70588235294117
5.0,40.0,8.0,58.8235294117647
7.0,40.0,8.0,58.8235294117647
9.0,40.0,8.0,47.05882352941177
1.0,40.0,9.0,64.70588235294117
3.0,40.0,9.0,64.70588235294117
5.0,40.0,9.0,58.8235294117647
7.0,40.0,9.0,58.8235294117647
9.0,40.0,9.0,41.1764705882353
1.0,40.0,10.0,70.58823529411765
3.0,40.0,10.0,64.70588235294117
5.0,40.0,10.0,58.8235294117647
7.0,40.0,10.0,58.8235294117647
9.0,40.0,10.0,58.8235294117647
1.0,40.0,11.0,70.58823529411765
3.0,40.0,11.0,64.70588235294117
5.0,40.0,11.0,64.70588235294117
7.0,40.0,11.0,64.70588235294117
9.0,40.0,11.0,64.70588235294117
1.0,40.0,12.0,64.70588235294117
3.0,40.0,12.0,64.70588235294117
5.0,40.0,12.0,64.70588235294117
7.0,40.0,12.0,64.70588235294117
9.0,40.0,12.0,58.8235294117647
1.0,40.0,13.0,70.58823529411765
3.0,40.0,13.0,64.70588235294117
5.0,40.0,13.0,64.70588235294117
7.0,40.0,13.0,64.70588235294117
9.0,40.0,13.0,64.70588235294117
1.0,40.0,14.0,70.58823529411765
3.0,40.0,14.0,64.70588235294117
5.0,40.0,14.0,64.70588235294117
7.0,40.0,14.0,70.58823529411765
9.0,40.0,14.0,70.58823529411765
1.0,40.0,15.0,70.58823529411765
3.0,40.0,15.0,64.70588235294117
5.0,40.0,15.0,64.70588235294117
7.0,40.0,15.0,70.58823529411765
9.0,40.0,15.0,64.70588235294117
1.0,40.0,16.0,76.47058823529412
3.0,40.0,16.0,64.70588235294117
5.0,40.0,16.0,64.70588235294117
7.0,40.0,16.0,70.58823529411765
9.0,40.0,16.0,64.70588235294117
1.0,40.0,17.0,76.47058823529412
3.0,40.0,17.0,64.70588235294117
5.0,40.0,17.0,58.8235294117647
7.0,40.0,17.0,70.58823529411765
9.0,40.0,17.0,58.8235294117647
1.0,40.0,18.0,76.47058823529412
3.0,40.0,18.0,64.70588235294117
5.0,40.0,18.0,64.70588235294117
7.0,40.0,18.0,70.58823529411765
9.0,40.0,18.0,52.94117647058823
1.0,40.0,19.0,76.47058823529412
3.0,40.0,19.0,64.70588235294117
5.0,40.0,19.0,70.58823529411765
7.0,40.0,19.0,70.58823529411765
9.0,40.0,19.0,47.05882352941177
1.0,40.0,20.0,76.47058823529412
3.0,40.0,20.0,70.58823529411765
5.0,40.0,20.0,64.70588235294117
7.0,40.0,20.0,64.70588235294117
9.0,40.0,20.0,58.8235294117647
1.0,44.0,4.0,64.70588235294117
3.0,44.0,4.0,64.70588235294117
5.0,44.0,4.0,58.8235294117647
7.0,44.0,4.0,58.8235294117647
9.0,44.0,4.0,52.94117647058823
1.0,44.0,5.0,58.8235294117647
3.0,44.0,5.0,64.70588235294117
5.0,44.0,5.0,52.94117647058823
7.0,44.0,5.0,58.8235294117647
9.0,44.0,5.0,52.94117647058823
1.0,44.0,6.0,58.8235294117647
3.0,44.0,6.0,64.70588235294117
5.0,44.0,6.0,52.94117647058823
7.0,44.0,6.0,58.8235294117647
9.0,44.0,6.0,52.94117647058823
1.0,44.0,7.0,64.70588235294117
3.0,44.0,7.0,64.70588235294117
5.0,44.0,7.0,58.8235294117647
7.0,44.0,7.0,58.8235294117647
9.0,44.0,7.0,47.05882352941177
1.0,44.0,8.0,64.70588235294117
3.0,44.0,8.0,64.70588235294117
5.0,44.0,8.0,58.8235294117647
7.0,44.0,8.0,58.8235294117647
9.0,44.0,8.0,47.05882352941177
1.0,44.0,9.0,64.70588235294117
3.0,44.0,9.0,64.70588235294117
5.0,44.0,9.0,58.8235294117647
7.0,44.0,9.0,58.8235294117647
9.0,44.0,9.0,41.1764705882353
1.0,44.0,10.0,70.58823529411765
3.0,44.0,10.0,64.70588235294117
5.0,44.0,10.0,64.70588235294117
7.0,44.0,10.0,64.70588235294117
9.0,44.0,10.0,64.70588235294117
1.0,44.0,11.0,70.58823529411765
3.0,44.0,11.0,64.70588235294117
5.0,44.0,11.0,64.70588235294117
7.0,44.0,11.0,64.70588235294117
9.0,44.0,11.0,64.70588235294117
1.0,44.0,12.0,64.70588235294117
3.0,44.0,12.0,64.70588235294117
5.0,44.0,12.0,64.70588235294117
7.0,44.0,12.0,64.70588235294117
9.0,44.0,12.0,64.70588235294117
1.0,44.0,13.0,70.58823529411765
3.0,44.0,13.0,64.70588235294117
5.0,44.0,13.0,64.70588235294117
7.0,44.0,13.0,64.70588235294117
9.0,44.0,13.0,64.70588235294117
1.0,44.0,14.0,70.58823529411765
3.0,44.0,14.0,64.70588235294117
5.0,44.0,14.0,64.70588235294117
7.0,44.0,14.0,64.70588235294117
9.0,44.0,14.0,70.58823529411765
1.0,44.0,15.0,70.58823529411765
3.0,44.0,15.0,64.70588235294117
5.0,44.0,15.0,64.70588235294117
7.0,44.0,15.0,70.58823529411765
9.0,44.0,15.0,70.58823529411765
1.0,44.0,16.0,70.58823529411765
3.0,44.0,16.0,64.70588235294117
5.0,44.0,16.0,64.70588235294117
7.0,44.0,16.0,70.58823529411765
9.0,44.0,16.0,64.70588235294117
1.0,44.0,17.0,76.47058823529412
3.0,44.0,17.0,64.70588235294117
5.0,44.0,17.0,58.8235294117647
7.0,44.0,17.0,76.47058823529412
9.0,44.0,17.0,52.94117647058823
1.0,44.0,18.0,76.47058823529412
3.0,44.0,18.0,70.58823529411765
5.0,44.0,18.0,64.70588235294117
7.0,44.0,18.0,70.58823529411765
9.0,44.0,18.0,52.94117647058823
1.0,44.0,19.0,76.47058823529412
3.0,44.0,19.0,70.58823529411765
5.0,44.0,19.0,70.58823529411765
7.0,44.0,19.0,70.58823529411765
9.0,44.0,19.0,52.94117647058823
1.0,44.0,20.0,76.47058823529412
3.0,44.0,20.0,64.70588235294117
5.0,44.0,20.0,64.70588235294117
7.0,44.0,20.0,52.94117647058823
9.0,44.0,20.0,47.05882352941177
1.0,48.0,4.0,58.8235294117647
3.0,48.0,4.0,58.8235294117647
5.0,48.0,4.0,58.8235294117647
7.0,48.0,4.0,58.8235294117647
9.0,48.0,4.0,52.94117647058823
1.0,48.0,5.0,58.8235294117647
3.0,48.0,5.0,64.70588235294117
5.0,48.0,5.0,52.94117647058823
7.0,48.0,5.0,58.8235294117647
9.0,48.0,5.0,52.94117647058823
1.0,48.0,6.0,58.8235294117647
3.0,48.0,6.0,64.70588235294117
5.0,48.0,6.0,52.94117647058823
7.0,48.0,6.0,58.8235294117647
9.0,48.0,6.0,52.94117647058823
1.0,48.0,7.0,64.70588235294117
3.0,48.0,7.0,64.70588235294117
5.0,48.0,7.0,58.8235294117647
7.0,48.0,7.0,52.94117647058823
9.0,48.0,7.0,41.1764705882353
1.0,48.0,8.0,64.70588235294117
3.0,48.0,8.0,64.70588235294117
5.0,48.0,8.0,52.94117647058823
7.0,48.0,8.0,52.94117647058823
9.0,48.0,8.0,52.94117647058823
1.0,48.0,9.0,64.70588235294117
3.0,48.0,9.0,64.70588235294117
5.0,48.0,9.0,58.8235294117647
7.0,48.0,9.0,58.8235294117647
9.0,48.0,9.0,47.05882352941177
1.0,48.0,10.0,70.58823529411765
3.0,48.0,10.0,64.70588235294117
5.0,48.0,10.0,58.8235294117647
7.0,48.0,10.0,52.94117647058823
9.0,48.0,10.0,47.05882352941177
1.0,48.0,11.0,70.58823529411765
3.0,48.0,11.0,64.70588235294117
5.0,48.0,11.0,64.70588235294117
7.0,48.0,11.0,64.70588235294117
9.0,48.0,11.0,64.70588235294117
1.0,48.0,12.0,64.70588235294117
3.0,48.0,12.0,64.70588235294117
5.0,48.0,12.0,64.70588235294117
7.0,48.0,12.0,64.70588235294117
9.0,48.0,12.0,58.8235294117647
1.0,48.0,13.0,64.70588235294117
3.0,48.0,13.0,64.70588235294117
5.0,48.0,13.0,64.70588235294117
7.0,48.0,13.0,70.58823529411765
9.0,48.0,13.0,70.58823529411765
1.0,48.0,14.0,70.58823529411765
3.0,48.0,14.0,64.70588235294117
5.0,48.0,14.0,64.70588235294117
7.0,48.0,14.0,64.70588235294117
9.0,48.0,14.0,64.70588235294117
1.0,48.0,15.0,70.58823529411765
3.0,48.0,15.0,64.70588235294117
5.0,48.0,15.0,64.70588235294117
7.0,48.0,15.0,70.58823529411765
9.0,48.0,15.0,70.58823529411765
1.0,48.0,16.0,70.58823529411765
3.0,48.0,16.0,64.70588235294117
5.0,48.0,16.0,64.70588235294117
7.0,48.0,16.0,64.70588235294117
9.0,48.0,16.0,64.70588235294117
1.0,48.0,17.0,76.47058823529412
3.0,48.0,17.0,70.58823529411765
5.0,48.0,17.0,58.8235294117647
7.0,48.0,17.0,76.47058823529412
9.0,48.0,17.0,58.8235294117647
1.0,48.0,18.0,76.47058823529412
3.0,48.0,18.0,70.58823529411765
5.0,48.0,18.0,58.8235294117647
7.0,48.0,18.0,70.58823529411765
9.0,48.0,18.0,52.94117647058823
1.0,48.0,19.0,76.47058823529412
3.0,48.0,19.0,64.70588235294117
5.0,48.0,19.0,58.8235294117647
7.0,48.0,19.0,70.58823529411765
9.0,48.0,19.0,52.94117647058823
1.0,48.0,20.0,70.58823529411765
3.0,48.0,20.0,70.58823529411765
5.0,48.0,20.0,64.70588235294117
7.0,48.0,20.0,52.94117647058823
9.0,48.0,20.0,52.94117647058823
1.0,52.0,4.0,64.70588235294117
3.0,52.0,4.0,70.58823529411765
5.0,52.0,4.0,58.8235294117647
7.0,52.0,4.0,58.8235294117647
9.0,52.0,4.0,52.94117647058823
1.0,52.0,5.0,58.8235294117647
3.0,52.0,5.0,64.70588235294117
5.0,52.0,5.0,52.94117647058823
7.0,52.0,5.0,58.8235294117647
9.0,52.0,5.0,52.94117647058823
1.0,52.0,6.0,58.8235294117647
3.0,52.0,6.0,64.70588235294117
5.0,52.0,6.0,52.94117647058823
7.0,52.0,6.0,58.8235294117647
9.0,52.0,6.0,52.94117647058823
1.0,52.0,7.0,64.70588235294117
3.0,52.0,7.0,64.70588235294117
5.0,52.0,7.0,52.94117647058823
7.0,52.0,7.0,52.94117647058823
9.0,52.0,7.0,41.1764705882353
1.0,52.0,8.0,64.70588235294117
3.0,52.0,8.0,64.70588235294117
5.0,52.0,8.0,58.8235294117647
7.0,52.0,8.0,58.8235294117647
9.0,52.0,8.0,41.1764705882353
1.0,52.0,9.0,64.70588235294117
3.0,52.0,9.0,64.70588235294117
5.0,52.0,9.0,58.8235294117647
7.0,52.0,9.0,52.94117647058823
9.0,52.0,9.0,41.1764705882353
1.0,52.0,10.0,70.58823529411765
3.0,52.0,10.0,64.70588235294117
5.0,52.0,10.0,64.70588235294117
7.0,52.0,10.0,64.70588235294117
9.0,52.0,10.0,64.70588235294117
1.0,52.0,11.0,70.58823529411765
3.0,52.0,11.0,64.70588235294117
5.0,52.0,11.0,64.70588235294117
7.0,52.0,11.0,58.8235294117647
9.0,52.0,11.0,58.8235294117647
1.0,52.0,12.0,70.58823529411765
3.0,52.0,12.0,64.70588235294117
5.0,52.0,12.0,64.70588235294117
7.0,52.0,12.0,64.70588235294117
9.0,52.0,12.0,58.8235294117647
1.0,52.0,13.0,70.58823529411765
3.0,52.0,13.0,64.70588235294117
5.0,52.0,13.0,64.70588235294117
7.0,52.0,13.0,64.70588235294117
9.0,52.0,13.0,64.70588235294117
1.0,52.0,14.0,70.58823529411765
3.0,52.0,14.0,64.70588235294117
5.0,52.0,14.0,64.70588235294117
7.0,52.0,14.0,64.70588235294117
9.0,52.0,14.0,70.58823529411765
1.0,52.0,15.0,70.58823529411765
3.0,52.0,15.0,64.70588235294117
5.0,52.0,15.0,64.70588235294117
7.0,52.0,15.0,70.58823529411765
9.0,52.0,15.0,64.70588235294117
1.0,52.0,16.0,70.58823529411765
3.0,52.0,16.0,64.70588235294117
5.0,52.0,16.0,58.8235294117647
7.0,52.0,16.0,70.58823529411765
9.0,52.0,16.0,64.70588235294117
1.0,52.0,17.0,70.58823529411765
3.0,52.0,17.0,64.70588235294117
5.0,52.0,17.0,58.8235294117647
7.0,52.0,17.0,58.8235294117647
9.0,52.0,17.0,58.8235294117647
1.0,52.0,18.0,76.47058823529412
3.0,52.0,18.0,70.58823529411765
5.0,52.0,18.0,58.8235294117647
7.0,52.0,18.0,70.58823529411765
9.0,52.0,18.0,47.05882352941177
1.0,52.0,19.0,76.47058823529412
3.0,52.0,19.0,76.47058823529412
5.0,52.0,19.0,64.70588235294117
7.0,52.0,19.0,64.70588235294117
9.0,52.0,19.0,52.94117647058823
1.0,52.0,20.0,76.47058823529412
3.0,52.0,20.0,70.58823529411765
5.0,52.0,20.0,64.70588235294117
7.0,52.0,20.0,58.8235294117647
9.0,52.0,20.0,47.05882352941177
1.0,56.0,4.0,64.70588235294117
3.0,56.0,4.0,58.8235294117647
5.0,56.0,4.0,58.8235294117647
7.0,56.0,4.0,58.8235294117647
9.0,56.0,4.0,52.94117647058823
1.0,56.0,5.0,58.8235294117647
3.0,56.0,5.0,64.70588235294117
5.0,56.0,5.0,52.94117647058823
7.0,56.0,5.0,58.8235294117647
9.0,56.0,5.0,52.94117647058823
1.0,56.0,6.0,58.8235294117647
3.0,56.0,6.0,64.70588235294117
5.0,56.0,6.0,52.94117647058823
7.0,56.0,6.0,58.8235294117647
9.0,56.0,6.0,52.94117647058823
1.0,56.0,7.0,64.70588235294117
3.0,56.0,7.0,64.70588235294117
5.0,56.0,7.0,52.94117647058823
7.0,56.0,7.0,52.94117647058823
9.0,56.0,7.0,41.1764705882353
1.0,56.0,8.0,64.70588235294117
3.0,56.0,8.0,64.70588235294117
5.0,56.0,8.0,58.8235294117647
7.0,56.0,8.0,58.8235294117647
9.0,56.0,8.0,47.05882352941177
1.0,56.0,9.0,64.70588235294117
3.0,56.0,9.0,64.70588235294117
5.0,56.0,9.0,52.94117647058823
7.0,56.0,9.0,58.8235294117647
9.0,56.0,9.0,41.1764705882353
1.0,56.0,10.0,70.58823529411765
3.0,56.0,10.0,64.70588235294117
5.0,56.0,10.0,58.8235294117647
7.0,56.0,10.0,58.8235294117647
9.0,56.0,10.0,52.94117647058823
1.0,56.0,11.0,70.58823529411765
3.0,56.0,11.0,64.70588235294117
5.0,56.0,11.0,64.70588235294117
7.0,56.0,11.0,58.8235294117647
9.0,56.0,11.0,64.70588235294117
1.0,56.0,12.0,64.70588235294117
3.0,56.0,12.0,64.70588235294117
5.0,56.0,12.0,64.70588235294117
7.0,56.0,12.0,64.70588235294117
9.0,56.0,12.0,58.8235294117647
1.0,56.0,13.0,70.58823529411765
3.0,56.0,13.0,64.70588235294117
5.0,56.0,13.0,64.70588235294117
7.0,56.0,13.0,70.58823529411765
9.0,56.0,13.0,64.70588235294117
1.0,56.0,14.0,70.58823529411765
3.0,56.0,14.0,64.70588235294117
5.0,56.0,14.0,64.70588235294117
7.0,56.0,14.0,70.58823529411765
9.0,56.0,14.0,70.58823529411765
1.0,56.0,15.0,70.58823529411765
3.0,56.0,15.0,64.70588235294117
5.0,56.0,15.0,64.70588235294117
7.0,56.0,15.0,70.58823529411765
9.0,56.0,15.0,70.58823529411765
1.0,56.0,16.0,70.58823529411765
3.0,56.0,16.0,64.70588235294117
5.0,56.0,16.0,58.8235294117647
7.0,56.0,16.0,70.58823529411765
9.0,56.0,16.0,64.70588235294117
1.0,56.0,17.0,70.58823529411765
3.0,56.0,17.0,70.58823529411765
5.0,56.0,17.0,58.8235294117647
7.0,56.0,17.0,64.70588235294117
9.0,56.0,17.0,58.8235294117647
1.0,56.0,18.0,70.58823529411765
3.0,56.0,18.0,70.58823529411765
5.0,56.0,18.0,58.8235294117647
7.0,56.0,18.0,76.47058823529412
9.0,56.0,18.0,52.94117647058823
1.0,56.0,19.0,70.58823529411765
3.0,56.0,19.0,76.47058823529412
5.0,56.0,19.0,64.70588235294117
7.0,56.0,19.0,64.70588235294117
9.0,56.0,19.0,52.94117647058823
1.0,56.0,20.0,76.47058823529412
3.0,56.0,20.0,70.58823529411765
5.0,56.0,20.0,64.70588235294117
7.0,56.0,20.0,58.8235294117647
9.0,56.0,20.0,47.05882352941177
1.0,60.0,4.0,58.8235294117647
3.0,60.0,4.0,58.8235294117647
5.0,60.0,4.0,58.8235294117647
7.0,60.0,4.0,58.8235294117647
9.0,60.0,4.0,52.94117647058823
1.0,60.0,5.0,58.8235294117647
3.0,60.0,5.0,64.70588235294117
5.0,60.0,5.0,52.94117647058823
7.0,60.0,5.0,58.8235294117647
9.0,60.0,5.0,52.94117647058823
1.0,60.0,6.0,58.8235294117647
3.0,60.0,6.0,64.70588235294117
5.0,60.0,6.0,52.94117647058823
7.0,60.0,6.0,58.8235294117647
9.0,60.0,6.0,52.94117647058823
1.0,60.0,7.0,64.70588235294117
3.0,60.0,7.0,64.70588235294117
5.0,60.0,7.0,58.8235294117647
7.0,60.0,7.0,52.94117647058823
9.0,60.0,7.0,41.1764705882353
1.0,60.0,8.0,64.70588235294117
3.0,60.0,8.0,64.70588235294117
5.0,60.0,8.0,52.94117647058823
7.0,60.0,8.0,52.94117647058823
9.0,60.0,8.0,41.1764705882353
1.0,60.0,9.0,64.70588235294117
3.0,60.0,9.0,64.70588235294117
5.0,60.0,9.0,58.8235294117647
7.0,60.0,9.0,58.8235294117647
9.0,60.0,9.0,41.1764705882353
1.0,60.0,10.0,70.58823529411765
3.0,60.0,10.0,64.70588235294117
5.0,60.0,10.0,58.8235294117647
7.0,60.0,10.0,47.05882352941177
9.0,60.0,10.0,52.94117647058823
1.0,60.0,11.0,70.58823529411765
3.0,60.0,11.0,64.70588235294117
5.0,60.0,11.0,64.70588235294117
7.0,60.0,11.0,58.8235294117647
9.0,60.0,11.0,58.8235294117647
1.0,60.0,12.0,64.70588235294117
3.0,60.0,12.0,64.70588235294117
5.0,60.0,12.0,64.70588235294117
7.0,60.0,12.0,64.70588235294117
9.0,60.0,12.0,52.94117647058823
1.0,60.0,13.0,70.58823529411765
3.0,60.0,13.0,64.70588235294117
5.0,60.0,13.0,64.70588235294117
7.0,60.0,13.0,64.70588235294117
9.0,60.0,13.0,64.70588235294117
1.0,60.0,14.0,70.58823529411765
3.0,60.0,14.0,64.70588235294117
5.0,60.0,14.0,64.70588235294117
7.0,60.0,14.0,70.58823529411765
9.0,60.0,14.0,64.70588235294117
1.0,60.0,15.0,70.58823529411765
3.0,60.0,15.0,64.70588235294117
5.0,60.0,15.0,64.70588235294117
7.0,60.0,15.0,70.58823529411765
9.0,60.0,15.0,64.70588235294117
1.0,60.0,16.0,70.58823529411765
3.0,60.0,16.0,64.70588235294117
5.0,60.0,16.0,64.70588235294117
7.0,60.0,16.0,64.70588235294117
9.0,60.0,16.0,70.58823529411765
1.0,60.0,17.0,70.58823529411765
3.0,60.0,17.0,70.58823529411765
5.0,60.0,17.0,58.8235294117647
7.0,60.0,17.0,64.70588235294117
9.0,60.0,17.0,58.8235294117647
1.0,60.0,18.0,76.47058823529412
3.0,60.0,18.0,70.58823529411765
5.0,60.0,18.0,64.70588235294117
7.0,60.0,18.0,58.8235294117647
9.0,60.0,18.0,52.94117647058823
1.0,60.0,19.0,76.47058823529412
3.0,60.0,19.0,70.58823529411765
5.0,60.0,19.0,58.8235294117647
7.0,60.0,19.0,70.58823529411765
9.0,60.0,19.0,47.05882352941177
1.0,60.0,20.0,70.58823529411765
3.0,60.0,20.0,76.47058823529412
5.0,60.0,20.0,58.8235294117647
7.0,60.0,20.0,58.8235294117647
9.0,60.0,20.0,47.05882352941177
1.0,64.0,4.0,58.8235294117647
3.0,64.0,4.0,64.70588235294117
5.0,64.0,4.0,58.8235294117647
7.0,64.0,4.0,58.8235294117647
9.0,64.0,4.0,52.94117647058823
1.0,64.0,5.0,58.8235294117647
3.0,64.0,5.0,64.70588235294117
5.0,64.0,5.0,52.94117647058823
7.0,64.0,5.0,58.8235294117647
9.0,64.0,5.0,52.94117647058823
1.0,64.0,6.0,58.8235294117647
3.0,64.0,6.0,64.70588235294117
5.0,64.0,6.0,52.94117647058823
7.0,64.0,6.0,58.8235294117647
9.0,64.0,6.0,52.94117647058823
1.0,64.0,7.0,58.8235294117647
3.0,64.0,7.0,64.70588235294117
5.0,64.0,7.0,52.94117647058823
7.0,64.0,7.0,52.94117647058823
9.0,64.0,7.0,41.1764705882353
1.0,64.0,8.0,58.8235294117647
3.0,64.0,8.0,64.70588235294117
5.0,64.0,8.0,58.8235294117647
7.0,64.0,8.0,52.94117647058823
9.0,64.0,8.0,41.1764705882353
1.0,64.0,9.0,64.70588235294117
3.0,64.0,9.0,64.70588235294117
5.0,64.0,9.0,58.8235294117647
7.0,64.0,9.0,47.05882352941177
9.0,64.0,9.0,41.1764705882353
1.0,64.0,10.0,70.58823529411765
3.0,64.0,10.0,64.70588235294117
5.0,64.0,10.0,58.8235294117647
7.0,64.0,10.0,47.05882352941177
9.0,64.0,10.0,52.94117647058823
1.0,64.0,11.0,70.58823529411765
3.0,64.0,11.0,64.70588235294117
5.0,64.0,11.0,58.8235294117647
7.0,64.0,11.0,52.94117647058823
9.0,64.0,11.0,52.94117647058823
1.0,64.0,12.0,70.58823529411765
3.0,64.0,12.0,64.70588235294117
5.0,64.0,12.0,58.8235294117647
7.0,64.0,12.0,64.70588235294117
9.0,64.0,12.0,64.70588235294117
1.0,64.0,13.0,64.70588235294117
3.0,64.0,13.0,64.70588235294117
5.0,64.0,13.0,64.70588235294117
7.0,64.0,13.0,70.58823529411765
9.0,64.0,13.0,58.8235294117647
1.0,64.0,14.0,70.58823529411765
3.0,64.0,14.0,64.70588235294117
5.0,64.0,14.0,58.8235294117647
7.0,64.0,14.0,70.58823529411765
9.0,64.0,14.0,64.70588235294117
1.0,64.0,15.0,64.70588235294117
3.0,64.0,15.0,64.70588235294117
5.0,64.0,15.0,64.70588235294117
7.0,64.0,15.0,70.58823529411765
9.0,64.0,15.0,64.70588235294117
1.0,64.0,16.0,70.58823529411765
3.0,64.0,16.0,64.70588235294117
5.0,64.0,16.0,58.8235294117647
7.0,64.0,16.0,70.58823529411765
9.0,64.0,16.0,58.8235294117647
1.0,64.0,17.0,70.58823529411765
3.0,64.0,17.0,70.58823529411765
5.0,64.0,17.0,58.8235294117647
7.0,64.0,17.0,64.70588235294117
9.0,64.0,17.0,52.94117647058823
1.0,64.0,18.0,76.47058823529412
3.0,64.0,18.0,70.58823529411765
5.0,64.0,18.0,52.94117647058823
7.0,64.0,18.0,64.70588235294117
9.0,64.0,18.0,47.05882352941177
1.0,64.0,19.0,70.58823529411765
3.0,64.0,19.0,70.58823529411765
5.0,64.0,19.0,64.70588235294117
7.0,64.0,19.0,58.8235294117647
9.0,64.0,19.0,47.05882352941177
1.0,64.0,20.0,70.58823529411765
3.0,64.0,20.0,76.47058823529412
5.0,64.0,20.0,70.58823529411765
7.0,64.0,20.0,64.70588235294117
9.0,64.0,20.0,47.05882352941177
1.0,68.0,4.0,58.8235294117647
3.0,68.0,4.0,64.70588235294117
5.0,68.0,4.0,58.8235294117647
7.0,68.0,4.0,58.8235294117647
9.0,68.0,4.0,52.94117647058823
1.0,68.0,5.0,58.8235294117647
3.0,68.0,5.0,64.70588235294117
5.0,68.0,5.0,52.94117647058823
7.0,68.0,5.0,58.8235294117647
9.0,68.0,5.0,52.94117647058823
1.0,68.0,6.0,58.8235294117647
3.0,68.0,6.0,64.70588235294117
5.0,68.0,6.0,52.94117647058823
7.0,68.0,6.0,58.8235294117647
9.0,68.0,6.0,52.94117647058823
1.0,68.0,7.0,64.70588235294117
3.0,68.0,7.0,64.70588235294117
5.0,68.0,7.0,52.94117647058823
7.0,68.0,7.0,58.8235294117647
9.0,68.0,7.0,47.05882352941177
1.0,68.0,8.0,64.70588235294117
3.0,68.0,8.0,64.70588235294117
5.0,68.0,8.0,58.8235294117647
7.0,68.0,8.0,58.8235294117647
9.0,68.0,8.0,41.1764705882353
1.0,68.0,9.0,64.70588235294117
3.0,68.0,9.0,64.70588235294117
5.0,68.0,9.0,52.94117647058823
7.0,68.0,9.0,52.94117647058823
9.0,68.0,9.0,41.1764705882353
1.0,68.0,10.0,70.58823529411765
3.0,68.0,10.0,64.70588235294117
5.0,68.0,10.0,58.8235294117647
7.0,68.0,10.0,52.94117647058823
9.0,68.0,10.0,52.94117647058823
1.0,68.0,11.0,64.70588235294117
3.0,68.0,11.0,64.70588235294117
5.0,68.0,11.0,58.8235294117647
7.0,68.0,11.0,52.94117647058823
9.0,68.0,11.0,52.94117647058823
1.0,68.0,12.0,70.58823529411765
3.0,68.0,12.0,64.70588235294117
5.0,68.0,12.0,58.8235294117647
7.0,68.0,12.0,64.70588235294117
9.0,68.0,12.0,58.8235294117647
1.0,68.0,13.0,70.58823529411765
3.0,68.0,13.0,64.70588235294117
5.0,68.0,13.0,58.8235294117647
7.0,68.0,13.0,64.70588235294117
9.0,68.0,13.0,64.70588235294117
1.0,68.0,14.0,70.58823529411765
3.0,68.0,14.0,64.70588235294117
5.0,68.0,14.0,58.8235294117647
7.0,68.0,14.0,64.70588235294117
9.0,68.0,14.0,64.70588235294117
1.0,68.0,15.0,64.70588235294117
3.0,68.0,15.0,64.70588235294117
5.0,68.0,15.0,64.70588235294117
7.0,68.0,15.0,70.58823529411765
9.0,68.0,15.0,64.70588235294117
1.0,68.0,16.0,64.70588235294117
3.0,68.0,16.0,64.70588235294117
5.0,68.0,16.0,64.70588235294117
7.0,68.0,16.0,64.70588235294117
9.0,68.0,16.0,58.8235294117647
1.0,68.0,17.0,70.58823529411765
3.0,68.0,17.0,70.58823529411765
5.0,68.0,17.0,64.70588235294117
7.0,68.0,17.0,58.8235294117647
9.0,68.0,17.0,58.8235294117647
1.0,68.0,18.0,70.58823529411765
3.0,68.0,18.0,70.58823529411765
5.0,68.0,18.0,58.8235294117647
7.0,68.0,18.0,58.8235294117647
9.0,68.0,18.0,47.05882352941177
1.0,68.0,19.0,64.70588235294117
3.0,68.0,19.0,70.58823529411765
5.0,68.0,19.0,64.70588235294117
7.0,68.0,19.0,47.05882352941177
9.0,68.0,19.0,47.05882352941177
1.0,68.0,20.0,70.58823529411765
3.0,68.0,20.0,76.47058823529412
5.0,68.0,20.0,52.94117647058823
7.0,68.0,20.0,64.70588235294117
9.0,68.0,20.0,41.1764705882353
